tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
1226,myrateplan,AA-518-MIA-JFK,1:05 p.m.,1:19 p.m.,9:25 a.m.,9:28 a.m.
1227,den,UA-397-JFK-SFO,1:05 p.m.,8:29 a.m.,11:55 a.m.,3:13 p.m.
1228,flightaware,AA-789-ORD-DEN,8:41 a.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
1229,myrateplan,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
1230,myrateplan,UA-2830-MCO-CLT,3:27 p.m.,3:27 p.m.,5:05 p.m.,3:13 p.m.
1231,myrateplan,CO-58-DEN-IAH,1:05 p.m.,1:19 p.m.,2:50 p.m.,3:13 p.m.
1232,flightview,AA-1544-SAN-ORD,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
1233,flightwise,UA-5487-SFO-MRY,10:39 a.m.,1:19 p.m.,2:35 p.m.,11:21 a.m.
1234,myrateplan,AA-204-LAX-MCO,1:05 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
1235,myrateplan,AA-789-ORD-DEN,1:05 p.m.,5:56 a.m.,2:35 p.m.,7:17 a.m.
1236,myrateplan,AA-789-ORD-DEN,12:30 a.m.,1:19 p.m.,5:35 a.m.,5:26 a.m.
1237,myrateplan,AA-789-ORD-DEN,4:00 p.m.,4:00 p.m.,2:35 p.m.,3:13 p.m.
1238,helloflight,AA-789-ORD-DEN,7:35 a.m.,1:19 p.m.,9:21 a.m.,9:14 a.m.
1239,myrateplan,CO-1090-BOS-IAH,1:05 p.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
1240,myrateplan,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,2:35 p.m.,3:13 p.m.
1241,myrateplan,AA-789-ORD-DEN,8:15 a.m.,8:12 a.m.,10:06 a.m.,9:56 a.m.
1242,ord,AA-3468-CVG-MIA,1:05 p.m.,1:19 p.m.,2:35 p.m.,9:45 a.m.
1243,panynj,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
1244,quicktrip,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,3:13 p.m.
1245,myrateplan,CO-62-IAH-EWR,1:05 p.m.,1:19 p.m.,7:03 p.m.,7:10 p.m.
1246,usatoday,CO-1561-PHX-IAH,1:05 p.m.,8:00 a.m.,2:35 p.m.,11:32 a.m.
1247,weather,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
1248,world-flight-tracker,AA-446-DFW-PHL,1:05 p.m.,1:19 p.m.,3:50 p.m.,4:09 p.m.
1249,wunderground,AA-789-ORD-DEN,11:40 a.m.,11:56 a.m.,2:35 p.m.,1:14 p.m.
1250,myrateplan,AA-85-JFK-SFO,6:00 a.m.,3:36 p.m.,6:30 p.m.,9:05 a.m.
1251,airtravelcenter,AA-85-JFK-SFO,11:05 a.m.,3:36 p.m.,4:57 p.m.,6:43 p.m.
1252,myrateplan,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,10:20 a.m.,6:43 p.m.
1253,boston,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,6:30 p.m.,6:43 p.m.
1254,businesstravellogue,AA-85-JFK-SFO,10:15 a.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
1255,flightarrival,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,3:30 p.m.
1256,myrateplan,AA-85-JFK-SFO,7:53 a.m.,7:49 a.m.,1:39 p.m.,6:43 p.m.
1257,flights,UA-382-IAD-LAX,3:05 p.m.,12:35 p.m.,3:19 p.m.,3:21 p.m.
1258,flightstats,AA-4344-ORD-DTW,11:45 a.m.,3:36 p.m.,6:30 p.m.,2:10 p.m.
1259,flightview,UA-257-JFK-SFO,3:05 p.m.,3:36 p.m.,6:15 p.m.,6:43 p.m.
1260,flightwise,UA-2945-PHL-CLT,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
1261,myrateplan,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,6:30 p.m.,8:03 p.m.
1262,myrateplan,AA-85-JFK-SFO,7:10 p.m.,8:25 p.m.,8:56 p.m.,9:52 p.m.
1263,foxbusiness,AA-85-JFK-SFO,10:40 a.m.,11:05 a.m.,6:30 p.m.,6:43 p.m.
1264,gofox,AA-85-JFK-SFO,12:57 p.m.,3:36 p.m.,6:30 p.m.,5:34 p.m.
1265,myrateplan,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,6:43 p.m.
1266,myrateplan,AA-85-JFK-SFO,7:15 a.m.,7:21 a.m.,6:30 p.m.,10:36 a.m.
1267,myrateplan,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,7:25 p.m.,7:25 p.m.
1268,panynj,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,6:43 p.m.
1269,quicktrip,AA-85-JFK-SFO,12:00 p.m.,3:36 p.m.,6:30 p.m.,3:16 p.m.
1270,sfo,AA-85-JFK-SFO,7:15 p.m.,7:15 p.m.,6:30 p.m.,6:43 p.m.
1271,travelocity,UA-843-LAX-ORD,3:05 p.m.,3:36 p.m.,7:53 p.m.,7:58 p.m.
1272,usatoday,AA-85-JFK-SFO,9:15 a.m.,3:36 p.m.,12:18 p.m.,12:09 p.m.
1273,myrateplan,AA-85-JFK-SFO,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
1274,world-flight-tracker,AA-643-MIA-ORD,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
1275,myrateplan,AA-85-JFK-SFO,4:55 p.m.,5:08 p.m.,6:30 p.m.,7:55 p.m.
1276,CO,CO-1023-IAH-DEN,7:25 a.m.,7:39 a.m.,11:10 a.m.,1:14 p.m.
1277,airtravelcenter,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,1:17 p.m.,6:38 p.m.
1278,allegiantair,UA-938-DEN-ORD,4:16 p.m.,4:15 p.m.,1:17 p.m.,1:14 p.m.
1279,myrateplan,AA-1221-MCO-ORD,8:00 p.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
1280,businesstravellogue,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,6:34 p.m.
1281,myrateplan,CO-1023-IAH-DEN,7:05 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
1282,flightaware,AA-400-DFW-JFK,10:40 a.m.,11:56 a.m.,1:17 p.m.,3:04 p.m.
1283,myrateplan,CO-1023-IAH-DEN,1:33 p.m.,11:56 a.m.,4:31 p.m.,1:14 p.m.
1284,flights,CO-1023-IAH-DEN,12:15 p.m.,12:41 p.m.,2:45 p.m.,1:14 p.m.
1285,flightstats,CO-1023-IAH-DEN,11:40 a.m.,1:48 p.m.,1:17 p.m.,4:17 p.m.
1286,myrateplan,CO-1023-IAH-DEN,11:55 p.m.,11:55 p.m.,5:50 a.m.,1:14 p.m.
1287,flylouisville,UA-233-LAX-JFK,11:40 a.m.,11:56 a.m.,12:29 a.m.,12:29 a.m.
1288,myrateplan,CO-1023-IAH-DEN,11:40 a.m.,9:00 p.m.,1:17 p.m.,12:15 a.m.
1289,myrateplan,AA-2312-DFW-DTW,11:40 a.m.,8:25 p.m.,11:50 p.m.,1:14 p.m.
1290,gofox,AA-1165-JFK-MIA,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
1291,helloflight,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,1:14 p.m.
1292,myrateplan,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
1293,mytripandmore,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,1:17 p.m.,3:50 p.m.
1294,orbitz,CO-1023-IAH-DEN,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
1295,myrateplan,UA-6273-YYC-SFO,11:40 a.m.,7:27 a.m.,1:17 p.m.,8:45 a.m.
1296,myrateplan,CO-1023-IAH-DEN,11:08 p.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
1297,myrateplan,CO-1023-IAH-DEN,11:40 a.m.,5:30 p.m.,1:17 p.m.,1:14 p.m.
1298,myrateplan,UA-858-PVG-SFO,8:40 a.m.,1:32 p.m.,8:27 a.m.,10:56 a.m.
1299,airtravelcenter,CO-1088-CLE-IAH,11:15 a.m.,8:40 a.m.,1:40 p.m.,10:56 a.m.
1300,myrateplan,AA-3063-SLC-LAX,8:20 p.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
1301,boston,UA-2708-EWR-CLT,2:55 p.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
1302,myrateplan,UA-62-IAH-EWR,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
1303,myrateplan,CO-1088-CLE-IAH,8:40 a.m.,9:16 a.m.,10:54 a.m.,10:56 a.m.
1304,flights,CO-1088-CLE-IAH,2:35 p.m.,2:44 p.m.,10:54 a.m.,10:56 a.m.
1305,flightstats,AA-1917-JFK-MCO,2:55 p.m.,8:40 a.m.,5:55 p.m.,10:56 a.m.
1306,myrateplan,CO-1088-CLE-IAH,7:15 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
1307,myrateplan,CO-1088-CLE-IAH,12:10 p.m.,8:40 a.m.,10:54 a.m.,1:43 p.m.
1308,myrateplan,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,11:05 a.m.,11:01 a.m.
1309,foxbusiness,UA-37-EDI-EWR,9:05 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
1310,myrateplan,CO-1088-CLE-IAH,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
1311,helloflight,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,10:54 a.m.,10:16 a.m.
1312,myrateplan,CO-1088-CLE-IAH,8:40 a.m.,3:36 p.m.,10:54 a.m.,6:43 p.m.
1313,myrateplan,CO-1088-CLE-IAH,7:30 a.m.,8:04 a.m.,10:54 a.m.,8:06 a.m.
1314,myrateplan,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,10:54 a.m.,6:15 p.m.
1315,myrateplan,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,2:25 p.m.,10:56 a.m.
1316,travelocity,CO-50-CLE-EWR,8:40 a.m.,3:31 p.m.,10:54 a.m.,5:26 p.m.
1317,myrateplan,CO-1088-CLE-IAH,11:55 a.m.,11:55 a.m.,6:17 p.m.,5:38 p.m.
1318,myrateplan,AA-4198-ORD-CLE,10:40 a.m.,10:19 a.m.,12:55 p.m.,1:19 p.m.
1319,airtravelcenter,CO-1090-BOS-IAH,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
1320,allegiantair,CO-45-EWR-MIA,4:00 p.m.,10:19 a.m.,7:05 p.m.,1:19 p.m.
1321,boston,CO-1090-BOS-IAH,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
1322,myrateplan,AA-59-JFK-SFO,9:45 a.m.,7:39 a.m.,1:16 p.m.,11:12 a.m.
1323,myrateplan,AA-222-LAX-BOS,7:10 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
1324,orbitz,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,1:19 p.m.
1325,flightstats,CO-1586-IAH-MCO,9:45 a.m.,7:14 p.m.,1:16 p.m.,1:19 p.m.
1326,orbitz,CO-1090-BOS-IAH,6:40 a.m.,6:54 a.m.,1:16 p.m.,1:19 p.m.
1327,flylouisville,UA-397-JFK-SFO,9:45 a.m.,8:29 a.m.,1:16 p.m.,1:19 p.m.
1328,flytecomm,CO-1090-BOS-IAH,9:45 a.m.,8:42 a.m.,1:16 p.m.,9:43 a.m.
1329,foxbusiness,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,1:19 p.m.
1330,gofox,AA-3-JFK-LAX,9:45 a.m.,10:19 a.m.,3:15 p.m.,1:19 p.m.
1331,helloflight,CO-1090-BOS-IAH,9:45 a.m.,3:27 p.m.,5:05 p.m.,5:17 p.m.
1332,ifly,CO-58-DEN-IAH,9:45 a.m.,10:19 a.m.,2:50 p.m.,1:19 p.m.
1333,orbitz,UA-5487-SFO-MRY,9:45 a.m.,10:33 a.m.,11:19 a.m.,1:19 p.m.
1334,mytripandmore,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,6:55 a.m.
1335,orbitz,UA-414-LAX-SFO,6:00 a.m.,10:19 a.m.,1:16 p.m.,7:17 a.m.
1336,panynj,CO-1614-LAX-IAH,9:45 a.m.,12:41 a.m.,1:16 p.m.,5:26 a.m.
1337,orbitz,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,1:16 p.m.,6:28 p.m.
1338,orbitz,CO-1090-BOS-IAH,9:45 a.m.,7:29 a.m.,1:16 p.m.,9:14 a.m.
1339,CO,CO-1193-EWR-MCO,9:15 a.m.,10:19 a.m.,1:16 p.m.,12:09 p.m.
1340,airtravelcenter,AA-616-DFW-DTW,9:15 a.m.,9:14 a.m.,12:18 p.m.,1:27 p.m.
1341,orbitz,CO-1193-EWR-MCO,9:15 a.m.,8:12 a.m.,12:18 p.m.,12:09 p.m.
1342,orbitz,CO-1193-EWR-MCO,9:15 a.m.,7:25 a.m.,9:55 a.m.,12:09 p.m.
1343,orbitz,AA-484-DFW-MIA,9:15 a.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
1344,flightarrival,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,2:20 p.m.,1:40 p.m.
1345,orbitz,CO-1193-EWR-MCO,2:30 p.m.,9:14 a.m.,7:03 p.m.,7:10 p.m.
1346,flightexplorer,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,11:35 a.m.,12:09 p.m.
1347,orbitz,CO-1193-EWR-MCO,2:55 p.m.,9:14 a.m.,5:00 p.m.,12:09 p.m.
1348,flightstats,CO-1193-EWR-MCO,11:50 a.m.,12:12 p.m.,12:18 p.m.,4:09 p.m.
1349,flightview,CO-1193-EWR-MCO,11:40 a.m.,11:56 a.m.,1:17 p.m.,12:09 p.m.
1350,flylouisville,CO-1193-EWR-MCO,6:00 a.m.,6:08 a.m.,12:18 p.m.,12:09 p.m.
1351,orbitz,UA-3050-PHX-CLT,9:15 a.m.,11:30 a.m.,12:18 p.m.,12:09 p.m.
1352,orbitz,CO-89-IAH-EWR,9:15 a.m.,9:14 a.m.,10:20 a.m.,12:09 p.m.
1353,gofox,CO-1193-EWR-MCO,9:15 a.m.,8:40 a.m.,12:18 p.m.,10:56 a.m.
1354,helloflight,CO-1193-EWR-MCO,10:15 a.m.,9:14 a.m.,12:10 p.m.,11:56 a.m.
1355,mco,CO-1193-EWR-MCO,9:15 a.m.,2:04 p.m.,12:18 p.m.,12:09 p.m.
1356,orbitz,CO-1193-EWR-MCO,7:53 a.m.,7:49 a.m.,12:18 p.m.,12:09 p.m.
1357,orbitz,CO-1193-EWR-MCO,12:30 p.m.,9:14 a.m.,12:18 p.m.,3:21 p.m.
1358,orbitz,CO-1193-EWR-MCO,11:45 a.m.,12:13 p.m.,12:18 p.m.,2:10 p.m.
1359,orbitz,CO-1193-EWR-MCO,9:15 a.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
1360,orbitz,CO-1193-EWR-MCO,12:00 a.m.,9:14 a.m.,1:45 p.m.,12:09 p.m.
1361,orbitz,CO-63-EWR-IAH,5:25 p.m.,9:14 a.m.,8:22 p.m.,12:09 p.m.
1362,weather,CO-47-IAH-LAX,7:10 p.m.,9:14 a.m.,8:56 p.m.,12:09 p.m.
1363,world-flight-tracker,AA-2050-ORD-MIA,9:15 a.m.,11:05 a.m.,12:18 p.m.,12:09 p.m.
1364,wunderground,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,12:18 p.m.,12:09 p.m.
1365,CO,CO-1250-MIA-IAH,2:53 p.m.,3:36 p.m.,4:00 p.m.,4:59 p.m.
1366,orbitz,CO-1250-MIA-IAH,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
1367,allegiantair,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,4:59 p.m.
1368,boston,CO-1250-MIA-IAH,6:45 p.m.,6:55 p.m.,4:48 p.m.,4:59 p.m.
1369,orbitz,CO-1694-LAX-IAH,7:15 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
1370,orbitz,CO-1250-MIA-IAH,1:55 p.m.,2:10 p.m.,7:53 p.m.,7:58 p.m.
1371,flightstats,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,12:18 p.m.,4:59 p.m.
1372,flightview,AA-3842-MSP-ORD,2:53 p.m.,3:01 p.m.,7:30 a.m.,4:59 p.m.
1373,orbitz,CO-1250-MIA-IAH,7:10 a.m.,3:01 p.m.,4:48 p.m.,9:31 a.m.
1374,flytecomm,CO-1250-MIA-IAH,4:55 p.m.,3:01 p.m.,8:05 p.m.,4:59 p.m.
1375,foxbusiness,CO-1250-MIA-IAH,3:50 p.m.,3:01 p.m.,6:23 p.m.,6:38 p.m.
1376,orbitz,UA-938-DEN-ORD,4:16 p.m.,3:01 p.m.,7:35 p.m.,7:36 p.m.
1377,helloflight,AA-1221-MCO-ORD,2:53 p.m.,8:23 p.m.,9:45 p.m.,4:59 p.m.
1378,orbitz,CO-1250-MIA-IAH,10:25 a.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
1379,myrateplan,CO-1250-MIA-IAH,7:05 a.m.,7:05 a.m.,4:48 p.m.,10:47 a.m.
1380,orbitz,AA-400-DFW-JFK,2:53 p.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
1381,orbitz,UA-664-ORD-PHL,2:53 p.m.,1:31 p.m.,4:48 p.m.,4:59 p.m.
1382,panynj,AA-3756-ORD-SLC,2:53 p.m.,3:01 p.m.,2:45 p.m.,2:50 p.m.
1383,orbitz,UA-37-EWR-MCO,2:53 p.m.,1:48 p.m.,4:48 p.m.,4:17 p.m.
1384,travelocity,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,4:59 p.m.
1385,orbitz,UA-233-LAX-JFK,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
1386,orbitz,AA-3823-LAX-DEN,9:00 p.m.,3:01 p.m.,12:15 a.m.,4:59 p.m.
1387,CO,CO-1561-PHX-IAH,8:25 p.m.,8:00 a.m.,11:35 a.m.,11:50 p.m.
1388,orbitz,CO-1561-PHX-IAH,8:05 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
1389,allegiantair,CO-1561-PHX-IAH,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:32 a.m.
1390,orbitz,AA-649-ORD-SNA,8:05 a.m.,1:30 p.m.,3:50 p.m.,11:32 a.m.
1391,orbitz,CO-1561-PHX-IAH,8:05 a.m.,3:01 p.m.,11:35 a.m.,4:59 p.m.
1392,flightarrival,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,9:43 a.m.,8:45 a.m.
1393,orbitz,CO-1561-PHX-IAH,8:05 a.m.,11:08 p.m.,5:11 a.m.,5:11 a.m.
1394,flights,CO-4888-IAH-DAL,8:05 a.m.,8:00 a.m.,11:35 a.m.,6:40 p.m.
1395,flightstats,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 a.m.,11:32 a.m.
1396,orbitz,UA-2704-DTW-PHX,8:05 a.m.,11:15 a.m.,11:35 a.m.,11:32 a.m.
1397,orbitz,AA-3063-SLC-LAX,8:05 a.m.,8:00 a.m.,9:20 p.m.,9:20 p.m.
1398,orbitz,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,11:35 a.m.,4:44 p.m.
1399,orbitz,UA-62-IAH-EWR,2:30 p.m.,8:00 a.m.,11:35 a.m.,11:32 a.m.
1400,gofox,UA-1500-IAH-GUA,8:05 a.m.,8:00 a.m.,11:35 a.m.,11:56 a.m.
1401,helloflight,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
1402,orbitz,AA-1917-JFK-MCO,2:55 p.m.,8:00 a.m.,5:55 p.m.,11:32 a.m.
1403,orbitz,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:32 a.m.
1404,orbitz,AA-4277-CVG-JFK,8:05 a.m.,12:10 p.m.,11:35 a.m.,1:43 p.m.
1405,orbitz,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:35 a.m.,11:01 a.m.
1406,orbitz,UA-37-EDI-EWR,9:05 a.m.,8:52 a.m.,11:53 a.m.,12:09 p.m.
1407,weather,CO-1561-PHX-IAH,1:05 p.m.,1:19 p.m.,2:35 p.m.,11:32 a.m.
1408,CO,CO-1586-IAH-MCO,7:00 p.m.,8:56 a.m.,10:40 a.m.,10:29 p.m.
1409,airtravelcenter,AA-85-JFK-SFO,3:05 p.m.,7:14 p.m.,6:30 p.m.,6:43 p.m.
1410,orbitz,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,8:06 a.m.
1411,orbitz,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
1412,businesstravellogue,CO-1586-IAH-MCO,4:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
1413,orbitz,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,2:27 p.m.
1414,flightexplorer,AA-2525-DFW-MIA,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
1415,orbitz,CO-50-CLE-EWR,7:00 p.m.,3:31 p.m.,10:15 p.m.,10:29 p.m.
1416,orbitz,UA-3099-PHX-PHL,7:00 p.m.,7:14 p.m.,6:17 p.m.,5:38 p.m.
1417,flightview,AA-4198-ORD-CLE,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
1418,orbitz,CO-1586-IAH-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
1419,orbitz,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,10:15 p.m.,6:36 p.m.
1420,foxbusiness,AA-3809-PHX-LAX,6:00 a.m.,7:14 p.m.,6:40 a.m.,10:29 p.m.
1421,orbitz,CO-1586-IAH-MCO,7:00 p.m.,7:39 a.m.,10:45 a.m.,10:29 p.m.
1422,orbitz,AA-222-LAX-BOS,7:00 p.m.,7:14 p.m.,3:30 p.m.,10:29 p.m.
1423,phl,CO-1586-IAH-MCO,11:50 a.m.,7:14 p.m.,3:50 p.m.,4:09 p.m.
1424,phl,UA-3373-IAD-PHL,8:29 a.m.,7:14 p.m.,9:24 a.m.,10:29 p.m.
1425,phl,AA-3804-PHL-ORD,2:35 p.m.,7:14 p.m.,4:05 p.m.,3:43 p.m.
1426,phl,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
1427,CO,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
1428,quicktrip,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
1429,usatoday,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,1:17 p.m.,10:29 p.m.
1430,wunderground,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:20 a.m.,10:29 p.m.
1431,CO,CO-16-LAX-EWR,7:15 p.m.,10:20 a.m.,6:44 p.m.,12:21 a.m.
1432,CO,CO-16-LAX-EWR,12:30 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
1433,CO,CO-1088-CLE-IAH,8:40 a.m.,10:20 a.m.,10:54 a.m.,10:56 a.m.
1434,CO,CO-58-DEN-IAH,10:25 a.m.,11:32 a.m.,2:50 p.m.,6:34 p.m.
1435,CO,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,4:49 p.m.,6:34 p.m.
1436,flightarrival,CO-16-LAX-EWR,2:30 p.m.,2:48 p.m.,6:44 p.m.,7:10 p.m.
1437,flights,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,12:18 p.m.,6:34 p.m.
1438,CO,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
1439,CO,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
1440,CO,CO-16-LAX-EWR,2:53 p.m.,10:20 a.m.,6:44 p.m.,4:59 p.m.
1441,CO,CO-47-IAH-LAX,10:25 a.m.,8:25 p.m.,6:44 p.m.,9:52 p.m.
1442,foxbusiness,CO-4888-IAH-DAL,10:25 a.m.,10:20 a.m.,6:44 p.m.,6:40 p.m.
1443,gofox,CO-45-EWR-MIA,4:00 p.m.,10:20 a.m.,7:05 p.m.,6:36 p.m.
1444,CO,CO-16-LAX-EWR,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
1445,CO,CO-1561-PHX-IAH,10:25 a.m.,10:20 a.m.,11:35 a.m.,11:32 a.m.
1446,ifly,AA-3842-MSP-ORD,10:25 a.m.,6:56 a.m.,6:44 p.m.,7:51 a.m.
1447,orbitz,AA-3804-PHL-ORD,2:35 p.m.,10:20 a.m.,6:44 p.m.,3:43 p.m.
1448,panynj,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
1449,ifly,CO-16-LAX-EWR,10:25 a.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
1450,usatoday,CO-16-LAX-EWR,10:25 a.m.,4:28 p.m.,6:44 p.m.,6:38 p.m.
1451,weather,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,10:20 a.m.,10:27 a.m.
1452,ifly,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,7:35 p.m.,5:26 a.m.
1453,ifly,CO-1614-LAX-IAH,12:30 a.m.,8:42 a.m.,5:35 a.m.,9:43 a.m.
1454,allegiantair,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,5:35 a.m.,3:13 p.m.
1455,boston,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,10:36 a.m.
1456,ifly,CO-1614-LAX-IAH,1:33 p.m.,12:41 a.m.,4:31 p.m.,5:26 a.m.
1457,ifly,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
1458,flightexplorer,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
1459,ifly,CO-1614-LAX-IAH,11:25 a.m.,12:41 a.m.,2:50 p.m.,5:26 a.m.
1460,ifly,UA-233-LAX-JFK,4:25 p.m.,12:41 a.m.,12:29 a.m.,12:29 a.m.
1461,flightview,CO-1614-LAX-IAH,7:30 a.m.,12:41 a.m.,5:35 a.m.,8:06 a.m.
1462,ifly,CO-1614-LAX-IAH,12:30 a.m.,9:00 p.m.,5:35 a.m.,5:26 a.m.
1463,ifly,AA-3786-IAH-ORD,12:30 a.m.,12:41 a.m.,5:35 a.m.,6:15 p.m.
1464,foxbusiness,AA-431-MIA-SFO,8:35 a.m.,12:41 a.m.,11:50 a.m.,5:26 a.m.
1465,gofox,CO-1614-LAX-IAH,12:30 a.m.,7:58 p.m.,5:35 a.m.,10:30 p.m.
1466,helloflight,UA-3373-IAD-PHL,12:30 a.m.,8:26 a.m.,5:35 a.m.,5:26 a.m.
